"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"44","ENSG00000179833",-0.0672844543457951,1,"ENSG00000179833","SERTAD2"
"45","ENSG00000116824",0.0664352817679765,1,"ENSG00000116824","CD2"
"46","ENSG00000123685",0.0663993518099759,1,"ENSG00000123685","BATF3"
"47","ENSG00000159915",-0.0662466443503946,1,"ENSG00000159915","ZNF233"
"48","ENSG00000170345",-0.0660320120575005,1,"ENSG00000170345","FOS"
"49","ENSG00000173334",-0.0659364035632869,1,"ENSG00000173334","TRIB1"
"50","ENSG00000103888",-0.065848122967837,1,"ENSG00000103888","CEMIP"
"51","ENSG00000100567",0.0657986492918537,1,"ENSG00000100567","PSMA3"
"52","ENSG00000221883",0.0654571206747038,1,"ENSG00000221883","ARIH2OS"
"53","ENSG00000145428",-0.0653263114847261,1,"ENSG00000145428","RNF175"
"54","ENSG00000125821",0.0650725509256427,1,"ENSG00000125821","DTD1"
"55","ENSG00000186470",0.0649011534993461,1,"ENSG00000186470","BTN3A2"
"56","ENSG00000119125",0.0646768778598221,1,"ENSG00000119125","GDA"
"57","ENSG00000156256",0.0641400696970966,1,"ENSG00000156256","USP16"
"58","ENSG00000140332",-0.0641206171095705,1,"ENSG00000140332","TLE3"
"59","ENSG00000100298",0.0639241531162117,1,"ENSG00000100298","APOBEC3H"
"60","ENSG00000144655",-0.0637745373295043,1,"ENSG00000144655","CSRNP1"
"61","ENSG00000185133",0.0635299930941587,1,"ENSG00000185133","INPP5J"
"62","ENSG00000119866",-0.0633900512416061,1,"ENSG00000119866","BCL11A"
"63","ENSG00000163734",-0.0629529569614875,1,"ENSG00000163734","CXCL3"
"64","ENSG00000112599",-0.0628716928561211,1,"ENSG00000112599","GUCA1B"
"65","ENSG00000105520",-0.0626823994307137,1,"ENSG00000105520","PLPPR2"
"66","ENSG00000113263",0.0625125569061982,1,"ENSG00000113263","ITK"
"67","ENSG00000100505",-0.0617858104713043,1,"ENSG00000100505","TRIM9"
"68","ENSG00000114204",0.0609024933723323,1,"ENSG00000114204","SERPINI2"
"69","ENSG00000167874",-0.0607128980359928,1,"ENSG00000167874","TMEM88"
"70","ENSG00000177030",-0.0600660045211009,1,"ENSG00000177030","DEAF1"
"71","ENSG00000196449",-0.0598515297563682,1,"ENSG00000196449","YRDC"
"72","ENSG00000160318",0.05921341249614,1,"ENSG00000160318","CLDND2"
"73","ENSG00000175505",-0.058971314057267,1,"ENSG00000175505","CLCF1"
"74","ENSG00000158796",-0.0587752583158409,1,"ENSG00000158796","DEDD"
"75","ENSG00000186810",0.058392060249534,1,"ENSG00000186810","CXCR3"
"76","ENSG00000178075",0.0582187741402022,1,"ENSG00000178075","GRAMD1C"
"77","ENSG00000167748",-0.0580579764243633,1,"ENSG00000167748","KLK1"
"78","ENSG00000027869",0.0575899838430937,1,"ENSG00000027869","SH2D2A"
"79","ENSG00000143971",0.057388749146526,1,"ENSG00000143971","ETAA1"
"80","ENSG00000139496",-0.0567266079800705,1,"ENSG00000139496","NUP58"
"81","ENSG00000180817",0.0565753828939232,1,"ENSG00000180817","PPA1"
"82","ENSG00000120129",-0.056388747118146,1,"ENSG00000120129","DUSP1"
"83","ENSG00000169554",-0.0562006471689694,1,"ENSG00000169554","ZEB2"
"84","ENSG00000110880",-0.0561721784399445,1,"ENSG00000110880","CORO1C"
"85","ENSG00000005075",-0.056092262981617,1,"ENSG00000005075","POLR2J"
"86","ENSG00000163328",0.0559274370529111,1,"ENSG00000163328","GPR155"
"87","ENSG00000109625",-0.0558106819854086,1,"ENSG00000109625","CPZ"
"88","ENSG00000138385",0.0557281435397239,1,"ENSG00000138385","SSB"
"89","ENSG00000168542",-0.0554484581950876,1,"ENSG00000168542","COL3A1"
"90","ENSG00000107672",0.0552141550331361,1,"ENSG00000107672","NSMCE4A"
"91","ENSG00000139679",0.0546327785222009,1,"ENSG00000139679","LPAR6"
"92","ENSG00000115947",0.0545842409254425,1,"ENSG00000115947","ORC4"
"93","ENSG00000116337",-0.0543498939815896,1,"ENSG00000116337","AMPD2"
"94","ENSG00000092010",0.0542729562315806,1,"ENSG00000092010","PSME1"
"95","ENSG00000107821",-0.054213781743921,1,"ENSG00000107821","KAZALD1"
"96","ENSG00000188820",0.0541540358434773,1,"ENSG00000188820","CALHM6"
"97","ENSG00000004399",-0.0539230510304246,1,"ENSG00000004399","PLXND1"
"98","ENSG00000204387",-0.0536816859155136,1,"ENSG00000204387","SNHG32"
"99","ENSG00000115816",0.0532232359667337,1,"ENSG00000115816","CEBPZ"
"100","ENSG00000132005",-0.0532043986808663,1,"ENSG00000132005","RFX1"
"101","ENSG00000124216",-0.0531771363838824,1,"ENSG00000124216","SNAI1"
"102","ENSG00000161048",0.0525850090577623,1,"ENSG00000161048","NAPEPLD"
"103","ENSG00000197958",-0.0525346975569452,1,"ENSG00000197958","RPL12"
"104","ENSG00000117154",0.0523714858798096,1,"ENSG00000117154","IGSF21"
"105","ENSG00000142871",-0.0521703466259768,1,"ENSG00000142871","CCN1"
"106","ENSG00000068323",-0.0521640064221908,1,"ENSG00000068323","TFE3"
"107","ENSG00000184752",0.0520625936849319,1,"ENSG00000184752","NDUFA12"
"108","ENSG00000133739",0.052011530767417,1,"ENSG00000133739","LRRCC1"
"109","ENSG00000100342",0.0519518107295615,1,"ENSG00000100342","APOL1"
"110","ENSG00000181852",-0.0518073660639436,1,"ENSG00000181852","RNF41"
"111","ENSG00000204264",0.0516491656222887,1,"ENSG00000204264","PSMB8"
"112","ENSG00000164442",-0.0516133715791158,1,"ENSG00000164442","CITED2"
"113","ENSG00000178607",-0.0515508135772107,1,"ENSG00000178607","ERN1"
"114","ENSG00000172239",0.0513516335376318,1,"ENSG00000172239","PAIP1"
"115","ENSG00000107957",-0.051297820758769,1,"ENSG00000107957","SH3PXD2A"
"116","ENSG00000071082",-0.0511455939555267,1,"ENSG00000071082","RPL31"
"117","ENSG00000172216",-0.0510955138879619,1,"ENSG00000172216","CEBPB"
"118","ENSG00000131373",0.0510671118465561,1,"ENSG00000131373","HACL1"
"119","ENSG00000184574",0.0510230725661547,1,"ENSG00000184574","LPAR5"
"120","ENSG00000171425",-0.0508913144406993,1,"ENSG00000171425","ZNF581"
"121","ENSG00000087470",0.0507991116473455,1,"ENSG00000087470","DNM1L"
"122","ENSG00000162645",0.0505368469707105,1,"ENSG00000162645","GBP2"
"123","ENSG00000059804",-0.0503533780410965,1,"ENSG00000059804","SLC2A3"
"124","ENSG00000177051",-0.0499671051308609,1,"ENSG00000177051","FBXO46"
"125","ENSG00000105221",-0.0495447404028057,1,"ENSG00000105221","AKT2"
"126","ENSG00000160183",0.049387666110063,1,"ENSG00000160183","TMPRSS3"
"127","ENSG00000249948",0.0493414694934153,1,"ENSG00000249948","GBA3"
"128","ENSG00000160654",0.0492796647542878,1,"ENSG00000160654","CD3G"
"129","ENSG00000171223",-0.0490925405998806,1,"ENSG00000171223","JUNB"
"130","ENSG00000123342",-0.049030475520821,1,"ENSG00000123342","MMP19"
"131","ENSG00000010030",0.0488617480680947,1,"ENSG00000010030","ETV7"
"132","ENSG00000111537",0.0488193397473359,1,"ENSG00000111537","IFNG"
"133","ENSG00000183520",-0.0481951164253852,1,"ENSG00000183520","UTP11"
"134","ENSG00000165525",0.0478551006864659,1,"ENSG00000165525","NEMF"
"135","ENSG00000106665",-0.0474921302436042,1,"ENSG00000106665","CLIP2"
"136","ENSG00000137331",-0.0472473847843689,1,"ENSG00000137331","IER3"
"137","ENSG00000129472",0.0470993052957225,1,"ENSG00000129472","RAB2B"
"138","ENSG00000058085",0.0468138038731796,1,"ENSG00000058085","LAMC2"
"139","ENSG00000087074",-0.0467732347863647,1,"ENSG00000087074","PPP1R15A"
"140","ENSG00000205502",-0.0467236830351504,1,"ENSG00000205502","C2CD4B"
"141","ENSG00000162374",0.0466707165844591,1,"ENSG00000162374","ELAVL4"
"142","ENSG00000108405",-0.0465106863950003,1,"ENSG00000108405","P2RX1"
"143","ENSG00000106367",-0.0464497857785365,1,"ENSG00000106367","AP1S1"
"144","ENSG00000244754",0.0463253063753325,1,"ENSG00000244754","N4BP2L2"
"145","ENSG00000086102",0.0459327412453433,1,"ENSG00000086102","NFX1"
"146","ENSG00000054219",0.0458886154123357,1,"ENSG00000054219","LY75"
"147","ENSG00000125255",-0.045875210661851,1,"ENSG00000125255","SLC10A2"
"148","ENSG00000174748",-0.0457550599999677,1,"ENSG00000174748","RPL15"
"149","ENSG00000143436",0.0456620808384061,1,"ENSG00000143436","MRPL9"
"150","ENSG00000005249",0.0455233418319716,1,"ENSG00000005249","PRKAR2B"
"151","ENSG00000078053",-0.0452781784178635,1,"ENSG00000078053","AMPH"
"152","ENSG00000143891",0.0452198258668821,1,"ENSG00000143891","GALM"
"153","ENSG00000140479",-0.0452080447131626,1,"ENSG00000140479","PCSK6"
"154","ENSG00000161016",-0.0451058595622701,1,"ENSG00000161016","RPL8"
"155","ENSG00000005801",0.0450995944665961,1,"ENSG00000005801","ZNF195"
"156","ENSG00000099840",0.0449848407700897,1,"ENSG00000099840","IZUMO4"
"157","ENSG00000075945",0.0449299601012906,1,"ENSG00000075945","KIFAP3"
"158","ENSG00000166710",0.0448392321959457,1,"ENSG00000166710","B2M"
"159","ENSG00000113300",0.044612151112813,1,"ENSG00000113300","CNOT6"
"160","ENSG00000153823",-0.0445781253730974,1,"ENSG00000153823","PID1"
"161","ENSG00000118515",-0.0442683135402499,1,"ENSG00000118515","SGK1"
"162","ENSG00000066455",0.0438097926315752,1,"ENSG00000066455","GOLGA5"
"163","ENSG00000057935",-0.0438084252072857,1,"ENSG00000057935","MTA3"
"164","ENSG00000100385",0.0433726507774835,1,"ENSG00000100385","IL2RB"
"165","ENSG00000112511",-0.04327325842409,1,"ENSG00000112511","PHF1"
"166","ENSG00000115268",-0.0431529834021226,1,"ENSG00000115268","RPS15"
"167","ENSG00000134668",-0.0430899458176089,1,"ENSG00000134668","SPOCD1"
"168","ENSG00000105419",-0.0430830568176421,1,"ENSG00000105419","MEIS3"
"169","ENSG00000174705",-0.0428671335834905,1,"ENSG00000174705","SH3PXD2B"
"170","ENSG00000101442",0.0426500819676345,1,"ENSG00000101442","ACTR5"
"171","ENSG00000153283",0.0425504219113374,1,"ENSG00000153283","CD96"
"172","ENSG00000136826",-0.0424734717036146,1,"ENSG00000136826","KLF4"
"173","ENSG00000173065",-0.042404166298537,1,"ENSG00000173065","FAM222B"
"174","ENSG00000136819",0.042031847310203,1,"ENSG00000136819","C9orf78"
"175","ENSG00000103742",-0.0417913801771296,1,"ENSG00000103742","IGDCC4"
"176","ENSG00000144802",-0.0417903142896867,1,"ENSG00000144802","NFKBIZ"
"177","ENSG00000196950",-0.0417520719190125,1,"ENSG00000196950","SLC39A10"
"178","ENSG00000138944",-0.0417439748031795,1,"ENSG00000138944","SHISAL1"
"179","ENSG00000198924",0.0417094739655516,1,"ENSG00000198924","DCLRE1A"
"180","ENSG00000179943",-0.0417057962169706,1,"ENSG00000179943","FIZ1"
"181","ENSG00000168394",0.0416130967123413,1,"ENSG00000168394","TAP1"
"182","ENSG00000114209",0.0414532293194556,1,"ENSG00000114209","PDCD10"
"183","ENSG00000160808",-0.0413393114242582,1,"ENSG00000160808","MYL3"
"184","ENSG00000131203",0.0411889855527213,1,"ENSG00000131203","IDO1"
"185","ENSG00000269190",-0.0411689986488503,1,"ENSG00000269190","FBXO17"
"186","ENSG00000171631",0.0411186763156476,1,"ENSG00000171631","P2RY6"
"187","ENSG00000187527",-0.0410968102931972,1,"ENSG00000187527","ATP13A5"
"188","ENSG00000122133",0.0407743173582195,1,"ENSG00000122133","PAEP"
"189","ENSG00000069667",0.0406955489568373,1,"ENSG00000069667","RORA"
"190","ENSG00000135914",-0.0406104510581482,1,"ENSG00000135914","HTR2B"
"191","ENSG00000166938",0.0405123703896247,1,"ENSG00000166938","DIS3L"
"192","ENSG00000147872",-0.0402750581346191,1,"ENSG00000147872","PLIN2"
"193","ENSG00000184307",0.0402490789740601,1,"ENSG00000184307","ZDHHC23"
"194","ENSG00000128606",-0.0401984751358523,1,"ENSG00000128606","LRRC17"
"195","ENSG00000169245",0.040176858868006,1,"ENSG00000169245","CXCL10"
"196","ENSG00000137094",-0.0401532491693044,1,"ENSG00000137094","DNAJB5"
"197","ENSG00000112039",-0.0400199880412226,1,"ENSG00000112039","FANCE"
"198","ENSG00000197769",-0.039985596850893,1,"ENSG00000197769","MAP1LC3C"
"199","ENSG00000121486",0.0398860185375912,1,"ENSG00000121486","TRMT1L"
"200","ENSG00000105722",-0.0398700073604555,1,"ENSG00000105722","ERF"
"201","ENSG00000186160",0.0396565135942924,1,"ENSG00000186160","CYP4Z1"
"202","ENSG00000176641",-0.039535483283636,1,"ENSG00000176641","RNF152"
"203","ENSG00000170837",-0.039502283653006,1,"ENSG00000170837","GPR27"
"204","ENSG00000172602",-0.0394919110101963,1,"ENSG00000172602","RND1"
"205","ENSG00000170128",0.0394303788921257,1,"ENSG00000170128","GPR25"
"206","ENSG00000139318",-0.0393619265876729,1,"ENSG00000139318","DUSP6"
"207","ENSG00000198130",0.039357063706685,1,"ENSG00000198130","HIBCH"
"208","ENSG00000004809",-0.0392862906434361,1,"ENSG00000004809","SLC22A16"
"209","ENSG00000198858",-0.0392618402257322,1,"ENSG00000198858","R3HDM4"
"210","ENSG00000141391",-0.0387362084484209,1,"ENSG00000141391","PRELID3A"
"211","ENSG00000164323",0.0383174953614028,1,"ENSG00000164323","CFAP97"
"212","ENSG00000183161",0.0381816524704083,1,"ENSG00000183161","FANCF"
"213","ENSG00000254505",0.0381676907519262,1,"ENSG00000254505","CHMP4A"
"214","ENSG00000156535",-0.0381212432548501,1,"ENSG00000156535","CD109"
"215","ENSG00000013725",0.038040494318518,1,"ENSG00000013725","CD6"
"216","ENSG00000198851",0.0378826821058991,1,"ENSG00000198851","CD3E"
"217","ENSG00000055044",0.0377600796473206,1,"ENSG00000055044","NOP58"
"218","ENSG00000023445",0.0372382381178762,1,"ENSG00000023445","BIRC3"
"219","ENSG00000143702",-0.0371793827653038,1,"ENSG00000143702","CEP170"
"220","ENSG00000180479",0.0369662014898794,1,"ENSG00000180479","ZNF571"
"221","ENSG00000135919",-0.0369565270843071,1,"ENSG00000135919","SERPINE2"
"222","ENSG00000123384",-0.0367423696523133,1,"ENSG00000123384","LRP1"
"223","ENSG00000169862",0.0367131896402414,1,"ENSG00000169862","CTNND2"
"224","ENSG00000162924",-0.0366704835012099,1,"ENSG00000162924","REL"
"225","ENSG00000204262",-0.0366663921458548,1,"ENSG00000204262","COL5A2"
"226","ENSG00000197841",0.0365096361828309,1,"ENSG00000197841","ZNF181"
"227","ENSG00000236104",-0.0363946665403453,1,"ENSG00000236104","ZBTB22"
"228","ENSG00000180828",-0.0363073968248221,1,"ENSG00000180828","BHLHE22"
"229","ENSG00000139354",-0.0362350983613502,1,"ENSG00000139354","GAS2L3"
"230","ENSG00000114127",0.0361322823238495,1,"ENSG00000114127","XRN1"
"231","ENSG00000117122",-0.036121154130936,1,"ENSG00000117122","MFAP2"
"232","ENSG00000134539",0.0361162719291712,1,"ENSG00000134539","KLRD1"
"233","ENSG00000126803",-0.0360736104297769,1,"ENSG00000126803","HSPA2"
"234","ENSG00000160539",-0.035928401749207,1,"ENSG00000160539","PLPP7"
"235","ENSG00000160862",-0.0357741179607064,1,"ENSG00000160862","AZGP1"
"236","ENSG00000168280",0.0357017939711701,1,"ENSG00000168280","KIF5C"
"237","ENSG00000123689",-0.0355548663092144,1,"ENSG00000123689","G0S2"
"238","ENSG00000240065",0.035553707003056,1,"ENSG00000240065","PSMB9"
"239","ENSG00000164342",0.0354573679481067,1,"ENSG00000164342","TLR3"
"240","ENSG00000122008",0.0352887325888916,1,"ENSG00000122008","POLK"
"241","ENSG00000134107",-0.0352361567427344,1,"ENSG00000134107","BHLHE40"
"242","ENSG00000123349",-0.0350842796349537,1,"ENSG00000123349","PFDN5"
"243","ENSG00000159593",0.0349871537860683,1,"ENSG00000159593","NAE1"
"244","ENSG00000026103",0.0349007823914961,1,"ENSG00000026103","FAS"
"245","ENSG00000055130",0.0348258261897086,1,"ENSG00000055130","CUL1"
"246","ENSG00000133321",0.0348050505664672,1,"ENSG00000133321","PLAAT4"
"247","ENSG00000143184",0.0347973241330772,1,"ENSG00000143184","XCL1"
"248","ENSG00000145868",-0.0347182715336928,1,"ENSG00000145868","FBXO38"
"249","ENSG00000090554",0.034621036198392,1,"ENSG00000090554","FLT3LG"
"250","ENSG00000111615",0.0346152520621543,1,"ENSG00000111615","KRR1"
"251","ENSG00000118004",-0.0340231823950927,1,"ENSG00000118004","COLEC11"
"252","ENSG00000166848",-0.0337539213870124,1,"ENSG00000166848","TERF2IP"
"253","ENSG00000081985",0.0336236163245714,1,"ENSG00000081985","IL12RB2"
"254","ENSG00000196428",-0.0335947095561128,1,"ENSG00000196428","TSC22D2"
"255","ENSG00000114771",0.033522338142783,1,"ENSG00000114771","AADAC"
"256","ENSG00000259494",0.0333144706005796,1,"ENSG00000259494","MRPL46"
"257","ENSG00000100911",0.0332259295531223,1,"ENSG00000100911","PSME2"
"258","ENSG00000148339",-0.0331133170450398,1,"ENSG00000148339","SLC25A25"
"259","ENSG00000168005",-0.0330525619565124,1,"ENSG00000168005","SPINDOC"
"260","ENSG00000128708",0.0330489012714551,1,"ENSG00000128708","HAT1"
"261","ENSG00000121989",-0.0330411086017658,1,"ENSG00000121989","ACVR2A"
"262","ENSG00000070081",0.032938467528339,1,"ENSG00000070081","NUCB2"
"263","ENSG00000197063",-0.0329054850407162,1,"ENSG00000197063","MAFG"
"264","ENSG00000197448",0.0327927392816267,1,"ENSG00000197448","GSTK1"
"265","ENSG00000041357",0.0326702668572465,1,"ENSG00000041357","PSMA4"
"266","ENSG00000135773",0.0326666397569638,1,"ENSG00000135773","CAPN9"
"267","ENSG00000265107",-0.0326498282763521,1,"ENSG00000265107","GJA5"
"268","ENSG00000159200",-0.0325111517967653,1,"ENSG00000159200","RCAN1"
"269","ENSG00000131149",-0.0323939039544398,1,"ENSG00000131149","GSE1"
"270","ENSG00000115415",0.03226885470054,1,"ENSG00000115415","STAT1"
"271","ENSG00000122877",-0.0322318781914405,1,"ENSG00000122877","EGR2"
"272","ENSG00000163412",0.0321583169675836,1,"ENSG00000163412","EIF4E3"
"273","ENSG00000183833",0.0321454502375097,1,"ENSG00000183833","CFAP91"
"274","ENSG00000108960",-0.0319786674882842,1,"ENSG00000108960","MMD"
"275","ENSG00000015413",-0.0318264106771211,1,"ENSG00000015413","DPEP1"
"276","ENSG00000163155",-0.0316124430105102,1,"ENSG00000163155","LYSMD1"
"277","ENSG00000107833",-0.0315655365581682,1,"ENSG00000107833","NPM3"
"278","ENSG00000203965",0.0315528223112035,1,"ENSG00000203965","EFCAB7"
"279","ENSG00000171806",0.0314596406851851,1,"ENSG00000171806","METTL18"
"280","ENSG00000081041",-0.0312829123710879,1,"ENSG00000081041","CXCL2"
"281","ENSG00000108679",0.0310190085079761,1,"ENSG00000108679","LGALS3BP"
"282","ENSG00000157036",-0.0310063853169164,1,"ENSG00000157036","EXOG"
"283","ENSG00000130962",-0.0309416704707111,1,"ENSG00000130962","PRRG1"
"284","ENSG00000187889",0.0308622109214429,1,"ENSG00000187889","FYB2"
"285","ENSG00000134852",-0.0306752497376563,1,"ENSG00000134852","CLOCK"
"286","ENSG00000143067",-0.030634530659126,1,"ENSG00000143067","ZNF697"
"287","ENSG00000169249",0.0305052480972038,1,"ENSG00000169249","ZRSR2"
"288","ENSG00000064666",-0.0304679563412722,1,"ENSG00000064666","CNN2"
"289","ENSG00000038427",-0.0302182990027706,1,"ENSG00000038427","VCAN"
"290","ENSG00000160801",-0.0300954251616848,1,"ENSG00000160801","PTH1R"
"291","ENSG00000136514",0.0299192685704456,1,"ENSG00000136514","RTP4"
"292","ENSG00000144182",0.0299116214463513,1,"ENSG00000144182","LIPT1"
"293","ENSG00000155975",-0.029910932244344,1,"ENSG00000155975","VPS37A"
"294","ENSG00000244509",0.0299099140183153,1,"ENSG00000244509","APOBEC3C"
"295","ENSG00000122254",-0.0298191869218881,1,"ENSG00000122254","HS3ST2"
"296","ENSG00000153574",-0.0297671217676228,1,"ENSG00000153574","RPIA"
"297","ENSG00000221886",0.0296350301984512,1,"ENSG00000221886","FAM200C"
"298","ENSG00000165424",-0.0294939474838638,1,"ENSG00000165424","ZCCHC24"
"299","ENSG00000160185",0.0293983752729578,1,"ENSG00000160185","UBASH3A"
"300","ENSG00000189013",0.0293347468702663,1,"ENSG00000189013","KIR2DL4"
"301","ENSG00000197540",0.0293174958355234,1,"ENSG00000197540","GZMM"
"302","ENSG00000154864",-0.0292904190652473,1,"ENSG00000154864","PIEZO2"
"303","ENSG00000164692",-0.0292755561539952,1,"ENSG00000164692","COL1A2"
"304","ENSG00000167377",0.0292502369890176,1,"ENSG00000167377","ZNF23"
"305","ENSG00000187522",0.0291374216207986,1,"ENSG00000187522","HSPA14"
"306","ENSG00000128394",0.0291276812460326,1,"ENSG00000128394","APOBEC3F"
"307","ENSG00000153234",-0.0290333063631313,1,"ENSG00000153234","NR4A2"
"308","ENSG00000157350",-0.028956198860016,1,"ENSG00000157350","ST3GAL2"
"309","ENSG00000160799",0.0288423009740015,1,"ENSG00000160799","CCDC12"
"310","ENSG00000196814",0.0287676776509835,1,"ENSG00000196814","MVB12B"
"311","ENSG00000105270",-0.0287488770749495,1,"ENSG00000105270","CLIP3"
"312","ENSG00000119402",0.0287270187640694,1,"ENSG00000119402","FBXW2"
"313","ENSG00000143153",0.0285891323398934,1,"ENSG00000143153","ATP1B1"
"314","ENSG00000185022",-0.0285656756375668,1,"ENSG00000185022","MAFF"
"315","ENSG00000050344",0.0284479295932224,1,"ENSG00000050344","NFE2L3"
"316","ENSG00000130935",0.0284202192934746,1,"ENSG00000130935","NOL11"
"317","ENSG00000053900",0.0284080826042122,1,"ENSG00000053900","ANAPC4"
"318","ENSG00000196923",-0.0282063798199281,1,"ENSG00000196923","PDLIM7"
"319","ENSG00000152518",-0.0280885048654272,1,"ENSG00000152518","ZFP36L2"
"320","ENSG00000136244",-0.0279867405291087,1,"ENSG00000136244","IL6"
"321","ENSG00000137185",-0.0279545010989822,1,"ENSG00000137185","ZSCAN9"
"322","ENSG00000144821",0.0278664690794335,1,"ENSG00000144821","MYH15"
"323","ENSG00000152749",-0.0278597538686588,1,"ENSG00000152749","GPR180"
"324","ENSG00000137154",-0.0278445210186277,1,"ENSG00000137154","RPS6"
"325","ENSG00000259075",0.0276160382750491,1,"ENSG00000259075","POC1B-GALNT4"
"326","ENSG00000257594",0.0276160382750491,1,"ENSG00000257594","GALNT4"
"327","ENSG00000180881",0.0275886526480139,1,"ENSG00000180881","CAPS2"
"328","ENSG00000126088",-0.0275593054686675,1,"ENSG00000126088","UROD"
"329","ENSG00000138135",-0.0274110335144158,1,"ENSG00000138135","CH25H"
"330","ENSG00000204304",-0.027407301518326,1,"ENSG00000204304","PBX2"
"331","ENSG00000248485",-0.0273466500094698,1,"ENSG00000248485","PCP4L1"
"332","ENSG00000019485",-0.0272896960344774,1,"ENSG00000019485","PRDM11"
"333","ENSG00000109956",0.0272809630480566,1,"ENSG00000109956","B3GAT1"
"334","ENSG00000186184",-0.027151542576252,1,"ENSG00000186184","POLR1D"
"335","ENSG00000138814",0.0270984353405684,1,"ENSG00000138814","PPP3CA"
"336","ENSG00000196872",0.0270943090399898,1,"ENSG00000196872","CRACDL"
"337","ENSG00000173208",0.0270913672823766,1,"ENSG00000173208","ABCD2"
"338","ENSG00000204930",0.0269557888831699,1,"ENSG00000204930","FAM221B"
"339","ENSG00000122643",0.0268958318998385,1,"ENSG00000122643","NT5C3A"
"340","ENSG00000113522",0.0268892909495067,1,"ENSG00000113522","RAD50"
"341","ENSG00000147654",0.0268482782356562,1,"ENSG00000147654","EBAG9"
"342","ENSG00000134160",0.0266420385058903,1,"ENSG00000134160","TRPM1"
"343","ENSG00000239713",0.0266192226228918,1,"ENSG00000239713","APOBEC3G"
"344","ENSG00000243566",0.0265934118213566,1,"ENSG00000243566","UPK3B"
"345","ENSG00000004864",-0.0263217507497493,1,"ENSG00000004864","SLC25A13"
"346","ENSG00000165219",0.0261981023394431,1,"ENSG00000165219","GAPVD1"
